w4026635;A003;IP;Status;10.96.20.;00:19:99:bf:e6:8f
w4051695;A003;IP;Status;10.96.20.;90:1b:0e:a4:c2:4d
w4047850;A009;IP;Status;10.96.20.;90:1b:0e:65:b2:32
w4026686;A101;IP;Status;10.96.20.;00:19:99:c6:54:e4
w4026636;A102;IP;Status;10.96.20.;00:19:99:c6:4f:7e
w4026662;A102;IP;Status;10.96.20.;00:19:99:c6:77:ff
w4047924;A103;IP;Status;10.96.20.;90:1b:0e:65:b2:6a
w4026698;A104;IP;Status;10.96.20.;00:19:99:d0:4b:62
w4026675;A106;IP;Status;10.96.20.;00:19:99:c6:4f:77
w4026687;A106;IP;Status;10.96.20.;00:19:99:c6:78:6a
w4047919;A107;IP;Status;10.96.20.;90:1b:0e:65:b2:53
w4026676;A108;IP;Status;10.96.20.;00:19:99:c6:4f:75
w4034347;A108;IP;Status;10.96.20.;90:1b:0e:02:aa:1d
w4033144;A201;IP;Status;10.96.20.;00:19:99:d3:1b:cb
w4034264;A201;IP;Status;10.96.20.;90:1b:0e:02:ac:26
w4033133;A202;IP;Status;10.96.20.;00:19:99:d3:84:88
w4033151;A202;IP;Status;10.96.20.;00:19:99:d3:1c:15
w4033123;A204;IP;Status;10.96.20.;00:19:99:d3:1b:ca
w4034262;A204;IP;Status;10.96.20.;90:1b:0e:02:ac:28
w4034373;A204;IP;Status;10.96.20.;00:19:99:f3:6f:a0
w4031901;A206;IP;Status;10.96.20.;00:19:99:d3:88:f5
w4034992;A206;IP;Status;10.96.20.;00:19:99:e1:9d:a3
w4031887;A207;IP;Status;10.96.20.;00:19:99:d3:88:cb
w4033120;A207;IP;Status;10.96.20.;00:19:99:d3:1c:66
w4033131;A208;IP;Status;10.96.20.;00:19:99:d3:1b:fa
w4034259;A208;IP;Status;10.96.20.;90:1b:0e:02:ac:2f
w4034255;A302;IP;Status;10.96.20.;90:1b:0e:02:ac:00
w4051697;A302;IP;Status;10.96.20.;90:1b:0e:a4:c2:59
w4031898;A303;IP;Status;10.96.20.;00:19:99:d3:88:c0
w4033130;A303;IP;Status;10.96.20.;00:19:99:d3:1b:c1
w4033137;A304;IP;Status;10.96.20.;00:19:99:d3:87:8c
w4034253;A306;IP;Status;10.96.20.;90:1b:0e:02:ac:3e
w4033143;A307;IP;Status;10.96.20.;00:19:99:d3:28:d0
w4033147;A307;IP;Status;10.96.20.;00:19:99:d3:1b:cd
w4033142;A308;IP;Status;10.96.20.;00:19:99:d3:1b:e1
w4047865;A403;IP;Status;10.96.20.;90:1b:0e:65:b2:87
w4034247;A407;IP;Status;10.96.20.;90:1b:0e:02:ac:17
w4031893;A408;IP;Status;10.96.20.;00:19:99:d3:88:e9
w4033136;A408;IP;Status;10.96.20.;00:19:99:e9:24:76
w4033126;A409;IP;Status;10.96.20.;00:19:99:d3:1c:67
w4031892;A503;IP;Status;10.96.20.;00:19:99:d3:88:f3
w4033119;A503;IP;Status;10.96.20.;00:19:99:d3:1b:e7
w4033125;A503;IP;Status;10.96.20.;00:19:99:d3:1c:4b
w4033132;A503;IP;Status;10.96.20.;00:19:99:d2:01:fb
w4033135;A503;IP;Status;10.96.20.;00:19:99:d3:49:32
w4033140;A503;IP;Status;10.96.20.;00:19:99:d3:88:fe
w4033146;A503;IP;Status;10.96.20.;00:19:99:d3:42:f0
w4033148;A503;IP;Status;10.96.20.;00:19:99:d3:87:94
w4033150;A503;IP;Status;10.96.20.;00:19:99:d3:1b:d9
w4033919;A503;IP;Status;10.96.20.;90:1b:0e:02:ad:65
w4034245;A503;IP;Status;10.96.20.;90:1b:0e:02:ac:39
w4034248;A503;IP;Status;10.96.20.;90:1b:0e:02:ab:f9
w4034249;A503;IP;Status;10.96.20.;00:19:99:f7:13:17
w4034251;A503;IP;Status;10.96.20.;90:1b:0e:02:ac:47
w4034252;A503;IP;Status;10.96.20.;90:1b:0e:02:ac:27
w4034261;A503;IP;Status;10.96.20.;90:1b:0e:02:ac:41
w4034263;A503;IP;Status;10.96.20.;90:1b:0e:02:ac:43
w4027124;A505;IP;Status;00.00.00;00:19:99:a9:f1:00
w4031889;A505;IP;Status;00.00.00;00:19:99:d3:88:ca
w4031891;A505;IP;Status;00.00.00;00:19:99:d3:84:9b
w4033121;A505;IP;Status;00.00.00;00:19:99:d3:1b:cc
w4033124;A505;IP;Status;00.00.00;00:19:99:d3:1b:c9
w4033127;A505;IP;Status;00.00.00;00:19:99:d3:1d:fb
w4033128;A505;IP;Status;00.00.00;00:19:99:d3:1c:3c
w4033129;A505;IP;Status;00.00.00;00:19:99:d3:88:fc
w4033138;A505;IP;Status;00.00.00;00:19:99:d3:88:f2
w4033139;A505;IP;Status;00.00.00;00:19:99:d3:88:fa
w4033145;A505;IP;Status;00.00.00;00:19:99:d3:87:8e
w4033149;A505;IP;Status;00.00.00;00:19:99:d3:1b:c2
w4033922;A505;IP;Status;00.00.00;90:1b:0e:02:ac:2b
w4034250;A505;IP;Status;00.00.00;90:1b:0e:02:ac:46
w4034258;A505;IP;Status;00.00.00;90:1b:0e:02:ac:25
w4034260;A505;IP;Status;00.00.00;90:1b:0e:02:ac:29
w4034313;A505;IP;Status;00.00.00;90:1b:0e:04:24:98
w4034352;A505;IP;Status;00.00.00;90:1b:0e:02:a9:0c
w4047717;B216;IP;Status;10.96.19.;90:1b:0e:65:b2:1d
w4047721;B216;IP;Status;10.96.19.;90:1b:0e:66:70:3a
w4047723;B216;IP;Status;10.96.19.;90:1b:0e:66:71:92
w4047726;B216;IP;Status;10.96.19.;90:1b:0e:66:70:56
w4047727;B216;IP;Status;10.96.19.;90:1b:0e:65:b5:59
w4047733;B216;IP;Status;10.96.19.;90:1b:0e:65:76:a4
w4047734;B216;IP;Status;10.96.19.;90:1b:0e:65:b2:8c
w4047737;B216;IP;Status;10.96.19.;90:1b:0e:66:71:fa
w4047740;B216;IP;Status;10.96.19.;90:1b:0e:65:b2:5a
w4047757;B216;IP;Status;10.96.19.;90:1b:0e:65:b2:6f
w4047763;B216;IP;Status;10.96.19.;90:1b:0e:65:b5:22
w4047764;B216;IP;Status;10.96.19.;90:1b:0e:5f:77:5f
w4047773;B216;IP;Status;10.96.19.;90:1b:0e:65:b1:e9
w4047774;B216;IP;Status;10.96.19.;90:1b:0e:65:b2:49
w4047777;B216;IP;Status;10.96.19.;90:1b:0e:66:70:44
w4047779;B216;IP;Status;10.96.19.;90:1b:0e:66:70:51
w4047783;B216;IP;Status;10.96.19.;90:1b:0e:66:70:68
w4047785;B216;IP;Status;10.96.19.;90:1b:0e:66:70:93
w4047788;B216;IP;Status;10.96.19.;90:1b:0e:66:70:e5
w4047794;B216;IP;Status;10.96.19.;90:1b:0e:66:70:61
w4047796;B216;IP;Status;10.96.19.;90:1b:0e:66:70:94
w4047802;B216;IP;Status;10.96.19.;90:1b:0e:66:70:85
w4047804;B216;IP;Status;10.96.19.;90:1b:0e:66:70:86
w4047805;B216;IP;Status;10.96.19.;90:1b:0e:66:70:65
w4047851;B216;IP;Status;10.96.19.;90:1b:0e:65:b2:34
w4047858;B216;IP;Status;10.96.19.;90:1b:0e:65:b2:3d
w4047863;B216;IP;Status;10.96.19.;90:1b:0e:65:b2:a9
w4047864;B216;IP;Status;10.96.19.;90:1b:0e:65:b5:14
w4047866;B216;IP;Status;10.96.19.;90:1b:0e:65:b2:91
w4047918;B216;IP;Status;10.96.19.;90:1b:0e:65:b2:2a
w4047921;B216;IP;Status;10.96.19.;90:1b:0e:65:b2:19
w4051665;B216;IP;Status;10.96.19.;90:1b:0e:a4:c2:4b
w4033118;B317;IP;Status;10.96.20.;00:19:99:d3:1b:c3
w4034257;B317;IP;Status;10.96.20.;90:1b:0e:02:ac:44
w4033921;B319;IP;Status;10.96.20.;90:1b:0e:03:f1:b1
w4026653;C123;IP;Status;00.00.00;00:19:99:c6:78:51
w4047922;C124;IP;Status;00.00.00;90:1b:0e:66:70:8a
w4033122;C223;IP;Status;00.00.00;00:19:99:d3:1b:cf
w4026628;C224;IP;Status;00.00.00;00:19:99:c6:4f:76
w4034254;C227;IP;Status;00.00.00;90:1b:0e:02:ac:49
w4031890;C228;IP;Status;00.00.00;00:19:99:d3:88:c1
w4026633;D001;IP;Status;00.00.00;00:19:99:c6:77:6b
w4033134;D001;IP;Status;00.00.00;00:19:99:d3:84:a6
w4034256;D001;IP;Status;00.00.00;90:1b:0e:02:ac:18
w4026679;D005;IP;Status;10.96.21.;00:19:99:c6:4f:71
w4026691;D007;IP;Status;00.00.00;00:19:99:c6:77:e5
w4026697;D007;IP;Status;00.00.00;00:19:99:c6:78:45
w4026632;D138;IP;Status;00.00.00;00:19:99:c6:77:72
w4042949;D139;IP;Status;00.00.00;90:1b:0e:11:36:71
w4026646;D141;IP;Status;10.96.21.;00:19:99:c6:77:6f
w4026657;D141;IP;Status;10.96.21.;00:19:99:c6:77:f9
w4026658;D141;IP;Status;10.96.21.;00:19:99:c6:77:f5
w4026663;D141;IP;Status;10.96.21.;00:19:99:c6:78:6e
w4026669;D141;IP;Status;10.96.21.;00:19:99:c6:77:fe
w4026672;D141;IP;Status;10.96.21.;00:19:99:c6:78:6d
w4026626;D142/D143;IP;Status;10.96.21.;00:19:99:c6:4f:7f
w4026627;D142/D143;IP;Status;10.96.21.;00:19:99:c6:4f:72
w4026629;D142/D143;IP;Status;10.96.21.;00:19:99:c6:4f:91
w4026634;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:6e
w4026643;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:70
w4026649;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:6d
w4026650;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:5f
w4026660;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:f8
w4026661;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:f0
w4026680;D142/D143;IP;Status;10.96.21.;00:19:99:c6:4f:6d
w4026688;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:e6
w4026690;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:e4
w4026693;D142/D143;IP;Status;10.96.21.;00:19:99:c6:78:46
w4026695;D142/D143;IP;Status;10.96.21.;00:19:99:c6:78:3e
w4026696;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:62
w4051671;D142/D143;IP;Status;10.96.21.;90:1b:0e:a4:c1:ef
w4026637;D142/D143;IP;Status;10.96.21.;00:19:99:c6:4f:79
w4026639;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:68
w4026640;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:74
w4026641;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:79
w4026644;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:6a
w4026648;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:65
w4026651;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:66
w4026654;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:67
w4026655;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:63
w4026664;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:fa
w4026665;D142/D143;IP;Status;10.96.21.;00:19:99:c6:78:01
w4026666;D142/D143;IP;Status;10.96.21.;00:19:99:c6:78:00
w4026671;D142/D143;IP;Status;10.96.21.;00:19:99:c6:78:1c
w4026677;D142/D143;IP;Status;10.96.21.;00:19:99:c6:4f:6c
w4026689;D142/D143;IP;Status;10.96.21.;00:19:99:c6:77:ea
w4026694;D142/D143;IP;Status;10.96.21.;00:19:99:c6:78:b5
w4051663;D142/D143;IP;Status;10.96.21.;90:1b:0e:a4:c1:f8
w4047725;D144;IP;Status;10.96.21.;90:1b:0e:66:70:52
w4047732;D144;IP;Status;10.96.21.;90:1b:0e:65:b2:69
w4047741;D144;IP;Status;10.96.21.;90:1b:0e:66:70:41
w4047770;D144;IP;Status;10.96.21.;90:1b:0e:65:b1:ed
w4047784;D144;IP;Status;10.96.21.;90:1b:0e:66:70:7a
w4047789;D144;IP;Status;10.96.21.;90:1b:0e:66:70:62
w4047790;D144;IP;Status;10.96.21.;90:1b:0e:66:70:79
w4047793;D144;IP;Status;10.96.21.;90:1b:0e:66:70:b0
w4047797;D144;IP;Status;10.96.21.;90:1b:0e:66:70:84
w4047854;D144;IP;Status;10.96.21.;90:1b:0e:65:b2:1b
w4047856;D144;IP;Status;10.96.21.;90:1b:0e:65:b2:13
w4047860;D144;IP;Status;10.96.21.;90:1b:0e:65:b2:0f
w4047862;D144;IP;Status;10.96.21.;90:1b:0e:66:70:4f
w4047867;D144;IP;Status;10.96.21.;90:1b:0e:65:b2:0e
w4047920;D144;IP;Status;10.96.21.;90:1b:0e:66:70:80
w4047927;D144;IP;Status;10.96.21.;90:1b:0e:65:b4:c8
w4047928;D144;IP;Status;10.96.21.;90:1b:0e:65:b2:6b
w4026674;D236;IP;Status;10.96.21.;00:19:99:c6:4f:73
w4026630;D237;IP;Status;10.96.21.;00:19:99:bb:fd:65
w4033141;D238;IP;Status;10.96.21.;00:19:99:d3:8b:32
w4033920;D238;IP;Status;10.96.21.;90:1b:0e:03:f4:03
w4026681;D239;IP;Status;10.96.21.;00:19:99:c6:4f:6f
w4034246;D240;IP;Status;10.96.21.;90:1b:0e:02:ab:fc
w4026642;D241;IP;Status;10.96.21.;00:19:99:c6:77:73
w4034386;D242;IP;Status;10.96.21.;00:19:99:f3:6f:7d
w4047762;D242;IP;Status;10.96.21.;90:1b:0e:66:70:92
w4047798;D244;IP;Status;10.96.21.;90:1b:0e:87:a9:da
w4047855;D244;IP;Status;10.96.21.;90:1b:0e:65:b5:3d
w4026684;D245;IP;Status;10.96.21.;00:19:99:c6:77:e3
w4026668;D246;IP;Status;10.96.21.;00:19:99:c6:78:03
w4034325;D246;IP;Status;10.96.21.;90:1b:0e:02:a9:d9
w4026682;D331;IP;Status;10.96.21.;00:19:99:c6:77:ee
w4026683;D331;IP;Status;10.96.21.;00:19:99:c6:78:f0
w4026685;D331;IP;Status;10.96.21.;00:19:99:c6:4f:8b
w4026692;D331;IP;Status;10.96.21.;00:19:99:c6:77:cf
w4026647;D332;IP;Status;10.96.21.;00:19:99:c6:77:6c
w4026659;D332;IP;Status;10.96.21.;00:19:99:c6:77:ef
w4026667;D332;IP;Status;10.96.21.;00:19:99:c6:78:02
w4026678;D332;IP;Status;10.96.21.;00:19:99:c6:4f:78
w4034324;D332;IP;Status;10.96.21.;90:1b:0e:02:aa:48
w4026631;D333;IP;Status;10.96.21.;00:19:99:c6:78:3c
w4026670;D333;IP;Status;10.96.21.;00:19:99:c6:78:05
w4026638;D334;IP;Status;10.96.21.;00:19:99:c6:77:75
w4042476;D337;IP;Status;10.96.21.;90:1b:0e:11:36:f3
w4042479;D337;IP;Status;10.96.21.;90:1b:0e:11:36:bc
w4042486;D337;IP;Status;10.96.21.;90:1b:0e:11:36:9f
w4042488;D337;IP;Status;10.96.21.;90:1b:0e:11:36:9c
w4042489;D337;IP;Status;10.96.21.;90:1b:0e:11:36:a1
w4042935;D337;IP;Status;10.96.21.;90:1b:0e:11:36:b7
w4042936;D337;IP;Status;10.96.21.;90:1b:0e:11:36:ad
w4042937;D337;IP;Status;10.96.21.;90:1b:0e:11:37:04
w4042938;D337;IP;Status;10.96.21.;90:1b:0e:11:1d:99
w4042942;D337;IP;Status;10.96.21.;90:1b:0e:11:31:fd
w4042943;D337;IP;Status;10.96.21.;90:1b:0e:11:36:ab
w4042950;D337;IP;Status;10.96.21.;90:1b:0e:11:36:ae
w4042951;D337;IP;Status;10.96.21.;90:1b:0e:11:36:72
w4042952;D337;IP;Status;10.96.21.;90:1b:0e:11:36:cc
w4042955;D337;IP;Status;10.96.21.;90:1b:0e:11:36:73
w4047724;D338;IP;Status;10.96.21.;90:1b:0e:66:71:f6
w4047731;D338;IP;Status;10.96.21.;90:1b:0e:65:b5:24
w4047756;D338;IP;Status;10.96.21.;90:1b:0e:66:72:2b
w4047758;D338;IP;Status;10.96.21.;90:1b:0e:66:70:74
w4047778;D338;IP;Status;10.96.21.;90:1b:0e:65:b1:e3
w4047780;D338;IP;Status;10.96.21.;90:1b:0e:65:b2:88
w4047791;D338;IP;Status;10.96.21.;90:1b:0e:66:70:b1
w4047792;D338;IP;Status;10.96.21.;90:1b:0e:65:b1:fa
w4047800;D338;IP;Status;10.96.21.;90:1b:0e:66:70:8c
w4047803;D338;IP;Status;10.96.21.;90:1b:0e:66:70:7c
w4047857;D338;IP;Status;10.96.21.;90:1b:0e:65:b5:4b
w4047859;D338;IP;Status;10.96.21.;90:1b:0e:65:b4:b9
w4047861;D338;IP;Status;10.96.21.;90:1b:0e:65:17:70
w4047870;D338;IP;Status;10.96.21.;90:1b:0e:65:b2:aa
w4047917;D338;IP;Status;10.96.21.;90:1b:0e:65:b2:85
w4026652;D339;IP;Status;10.96.21.;00:19:99:c6:77:69
w4047720;D340;IP;Status;10.96.21.;90:1b:0e:65:b2:af
w4047728;D340;IP;Status;10.96.21.;90:1b:0e:66:70:40
w4047738;D340;IP;Status;10.96.21.;90:1b:0e:65:b5:10
w4047776;D340;IP;Status;10.96.21.;90:1b:0e:65:b2:95
w4047799;D340;IP;Status;10.96.21.;90:1b:0e:66:70:c8
w4047754;D401;IP;Status;10.96.97.;90:1b:0e:65:78:12
w4057682;D401;IP;Status;10.96.97.;90:1b:0e:ed:c4:f0
w4042475;D403;IP;Status;10.96.21.;90:1b:0e:11:36:d8
w4042482;D403;IP;Status;10.96.21.;90:1b:0e:11:36:b0
w4042934;D403;IP;Status;10.96.21.;90:1b:0e:11:36:d7
w4042939;D403;IP;Status;10.96.21.;90:1b:0e:11:36:e1
w4042941;D403;IP;Status;10.96.21.;90:1b:0e:11:37:06
w4042944;D403;IP;Status;10.96.21.;90:1b:0e:11:36:d9
w4042945;D403;IP;Status;10.96.21.;90:1b:0e:11:36:f4
w4042946;D403;IP;Status;10.96.21.;90:1b:0e:11:36:9a
w4042947;D403;IP;Status;10.96.21.;90:1b:0e:11:34:12
w4042948;D403;IP;Status;10.96.21.;90:1b:0e:11:36:e3
w4042953;D403;IP;Status;10.96.21.;90:1b:0e:11:36:9b
w4042954;D403;IP;Status;10.96.21.;90:1b:0e:11:36:c9
w4047722;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:70:38
w4047729;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:71:f9
w4047730;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b1:e5
w4047735;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:71:8a
w4047736;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:71:8c
w4047759;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b2:6d
w4047760;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:71:e4
w4047767;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:76:ba
w4047769;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:70:3d
w4047771;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:71:5f
w4047772;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:75:7b
w4047775;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b2:29
w4047795;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:70:b7
w4047869;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:77:fa
w4047871;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b2:11
w4047923;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b2:48
