w4026635;A003;IP;Status;10.96.20.;00:19:99:bf:e6:8f
w4047926;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b2:42
w4047718;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b2:5b
w4047719;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b2:64
w4047739;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b1:e4
w4047742;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b1:e6
w4047765;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:70:48
w4047766;D404/D405;IP;Status;10.96.21.;90:1b:0e:5f:77:35
w4047768;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b2:02
w4047782;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b4:c2
w4047786;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:70:7f
w4047787;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:70:67
w4047801;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:70:7e
w4047806;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:70:70
w4047852;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b2:15
w4047853;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:72:25
w4047868;D404/D405;IP;Status;10.96.21.;90:1b:0e:65:b1:e7
w4047925;D404/D405;IP;Status;10.96.21.;90:1b:0e:66:72:0d
w4026673;D406;IP;Status;10.96.21.;00:19:99:c6:77:fc
w4026656;E031;IP;Status;00.00.00;00:19:99:c6:78:04
w4047781;E231;IP;Status;00.00.00;90:1b:0e:65:b2:46
w4046992;F022;IP;Status;10.96.140.;90:1b:0e:65:79:16
w4040773;F106;IP;Status;10.96.140.;90:1b:0e:11:36:0f
w4040775;F106;IP;Status;10.96.140.;90:1b:0e:11:31:d5
w4040778;F106;IP;Status;10.96.140.;90:1b:0e:11:33:f5
w4040780;F106;IP;Status;10.96.140.;90:1b:0e:11:32:96
w4040782;F106;IP;Status;10.96.140.;90:1b:0e:11:32:4e
w4040783;F106;IP;Status;10.96.140.;90:1b:0e:11:32:4c
w4040784;F106;IP;Status;10.96.140.;90:1b:0e:11:31:ca
w4040787;F106;IP;Status;10.96.140.;90:1b:0e:11:31:e0
w4040789;F106;IP;Status;10.96.140.;90:1b:0e:11:33:dd
w4040791;F106;IP;Status;10.96.140.;90:1b:0e:11:31:bb
w4040793;F106;IP;Status;10.96.140.;90:1b:0e:11:33:f4
w4040795;F106;IP;Status;10.96.140.;90:1b:0e:11:32:3c
w4040801;F106;IP;Status;10.96.140.;90:1b:0e:11:32:4d
w4040805;F106;IP;Status;10.96.140.;90:1b:0e:11:32:51
w4040806;F106;IP;Status;10.96.140.;90:1b:0e:11:32:34
w4040832;F106;IP;Status;10.96.140.;90:1b:0e:11:36:de
w4040839;F106;IP;Status;10.96.140.;90:1b:0e:11:36:80
w4040799;F107;IP;Status;10.96.140.;90:1b:0e:11:32:33
w4030020;F113;IP;Status;10.96.140.;00:19:99:c6:4c:f3
w4030022;F116;IP;Status;10.96.140.;00:19:99:c6:4d:0f
w4027105;F119;IP;Status;10.96.140.;00:19:99:d3:87:cf
w4046993;F119;IP;Status;10.96.140.;90:1b:0e:65:17:cf
w4046994;F119;IP;Status;10.96.140.;90:1b:0e:65:78:4a
w4027116;F125;IP;Status;10.96.140.;00:19:99:d3:1c:30
w4026645;F127;IP;Status;10.96.97.;00:19:99:c6:77:71
w4041033;F205;IP;Status;10.96.97.;90:1b:0e:11:36:ea
w4034350;F206;IP;Status;10.96.97.;90:1b:0e:02:2b:91
w4047566;F206;IP;Status;10.96.97.;90:1b:0e:65:15:da
w4047567;F206;IP;Status;10.96.97.;90:1b:0e:65:79:0d
w4047569;F206;IP;Status;10.96.97.;90:1b:0e:65:79:1b
w4047571;F206;IP;Status;10.96.97.;90:1b:0e:65:79:02
w4047576;F206;IP;Status;10.96.97.;90:1b:0e:65:79:3e
w4047577;F206;IP;Status;10.96.97.;90:1b:0e:65:79:0e
w4047578;F206;IP;Status;10.96.97.;90:1b:0e:65:79:1e
w4047581;F206;IP;Status;10.96.97.;90:1b:0e:65:15:df
w4047582;F206;IP;Status;10.96.97.;90:1b:0e:65:16:09
w4047584;F206;IP;Status;10.96.97.;90:1b:0e:65:79:3d
w4047585;F206;IP;Status;10.96.97.;90:1b:0e:65:15:e2
w4047588;F206;IP;Status;10.96.97.;90:1b:0e:65:78:4c
w4047593;F206;IP;Status;10.96.97.;90:1b:0e:65:79:40
w4047594;F206;IP;Status;10.96.97.;90:1b:0e:65:79:00
w4047599;F206;IP;Status;10.96.97.;90:1b:0e:66:70:55
w4047600;F206;IP;Status;10.96.97.;90:1b:0e:66:70:8f
w4047608;F206;IP;Status;10.96.97.;90:1b:0e:66:70:59
w4047610;F206;IP;Status;10.96.97.;90:1b:0e:66:70:53
w4047611;F206;IP;Status;10.96.97.;90:1b:0e:65:b2:f8
w4047614;F206;IP;Status;10.96.97.;90:1b:0e:66:70:b5
w4047617;F206;IP;Status;10.96.97.;90:1b:0e:65:b2:6e
w4047749;F206;IP;Status;10.96.97.;90:1b:0e:65:77:fc
w4047755;F206;IP;Status;10.96.97.;90:1b:0e:65:78:10
w4027620;F207;IP;Status;10.96.97.;00:19:99:c6:75:5d
w4040800;F212;IP;Status;10.96.140.;90:1b:0e:11:31:c7
w4026902;F213;IP;Status;10.96.140.;00:19:99:d3:87:d5
w4027077;F213;IP;Status;10.96.140.;00:19:99:d3:87:e8
w4027090;F213;IP;Status;10.96.140.;00:19:99:d3:87:7d
w4027091;F213;IP;Status;10.96.140.;00:19:99:d3:87:df
w4027093;F213;IP;Status;10.96.140.;00:19:99:d3:87:4d
w4027098;F213;IP;Status;10.96.140.;00:19:99:d3:87:6b
w4027110;F213;IP;Status;10.96.140.;00:19:99:d3:87:ca
w4029164;F213;IP;Status;10.96.140.;00:19:99:cc:93:91
w4029166;F213;IP;Status;10.96.140.;00:19:99:cc:94:0f
w4030012;F213;IP;Status;10.96.140.;00:19:99:c6:4c:a6
w4030016;F213;IP;Status;10.96.140.;00:19:99:c6:4c:85
w4030023;F213;IP;Status;10.96.140.;00:19:99:c6:4c:87
w4030027;F213;IP;Status;10.96.140.;00:19:99:c6:4e:9d
w4030028;F213;IP;Status;10.96.140.;00:19:99:c6:4c:a3
w4030030;F213;IP;Status;10.96.140.;00:19:99:c6:4d:19
w4030031;F213;IP;Status;10.96.140.;00:19:99:c6:4d:15
w4026894;F215;IP;Status;10.96.140.;00:19:99:d3:87:82
w4030025;F215;IP;Status;10.96.140.;00:19:99:c6:50:a6
w4030008;F219;IP;Status;10.96.140.;00:19:99:c6:4c:f0
w4026896;F220/F221;IP;Status;10.96.140.;00:19:99:d3:43:74
w4027076;F220/F221;IP;Status;10.96.140.;00:19:99:d3:87:e2
w4027079;F220/F221;IP;Status;10.96.140.;00:19:99:d3:87:de
w4027080;F220/F221;IP;Status;10.96.140.;00:19:99:d3:89:02
w4027081;F220/F221;IP;Status;10.96.140.;00:19:99:d3:89:03
w4027083;F220/F221;IP;Status;10.96.140.;00:19:99:d3:84:aa
w4027087;F220/F221;IP;Status;10.96.140.;00:19:99:d3:84:7c
w4027113;F220/F221;IP;Status;10.96.140.;00:19:99:d3:87:e6
w4027119;F220/F221;IP;Status;10.96.140.;00:19:99:d3:87:ce
w4029171;F220/F221;IP;Status;10.96.140.;00:19:99:cc:93:dd
w4030010;F220/F221;IP;Status;10.96.140.;00:19:99:c6:4d:0d
w4030013;F220/F221;IP;Status;10.96.140.;00:19:99:c6:4c:a0
w4030014;F220/F221;IP;Status;10.96.140.;00:19:99:c6:4c:d8
w4030015;F220/F221;IP;Status;10.96.140.;00:19:99:c6:4c:d7
w4030017;F220/F221;IP;Status;10.96.140.;00:19:99:c6:4d:00
w4030018;F220/F221;IP;Status;10.96.140.;00:19:99:c6:4c:8b
w4030026;F220/F221;IP;Status;10.96.140.;00:19:99:c6:50:9f
w4030029;F220/F221;IP;Status;10.96.140.;00:19:99:c6:4d:01
w4040774;F220/F221;IP;Status;10.96.140.;90:1b:0e:11:32:48
w4051650;F220/F221;IP;Status;10.96.140.;90:1b:0e:a4:c2:2f
w4026884;F220/F221;IP;Status;10.96.140.;00:19:99:d3:84:76
w4026885;F220/F221;IP;Status;10.96.140.;00:19:99:d3:89:08
w4027074;F220/F221;IP;Status;10.96.140.;00:19:99:d3:46:7c
w4027075;F220/F221;IP;Status;10.96.140.;00:19:99:d3:25:ad
w4027085;F220/F221;IP;Status;10.96.140.;00:19:99:d0:67:26
w4027092;F220/F221;IP;Status;10.96.140.;00:19:99:d3:87:d6
w4027111;F220/F221;IP;Status;10.96.140.;00:19:99:d3:87:e9
w4027112;F220/F221;IP;Status;10.96.140.;00:19:99:d3:87:ea
w4027118;F220/F221;IP;Status;10.96.140.;00:19:99:d3:43:73
w4029155;F220/F221;IP;Status;10.96.140.;00:19:99:cc:93:ba
w4029165;F220/F221;IP;Status;10.96.140.;00:19:99:cc:93:e9
w4029169;F220/F221;IP;Status;10.96.140.;00:19:99:cc:93:92
w4029980;F220/F221;IP;Status;10.96.140.;00:19:99:c6:4e:3d
w4030009;F220/F221;IP;Status;10.96.140.;00:19:99:c6:4d:2d
w4030011;F220/F221;IP;Status;10.96.140.;00:19:99:c6:4c:88
w4030019;F220/F221;IP;Status;10.96.140.;00:19:99:c6:4c:83
w4030021;F220/F221;IP;Status;10.96.140.;00:19:99:c6:4d:0b
w4034351;F222;IP;Status;10.96.140.;90:1b:0e:02:aa:74
w4040776;F222;IP;Status;10.96.140.;90:1b:0e:11:33:d1
w4040777;F222;IP;Status;10.96.140.;90:1b:0e:11:32:50
w4040779;F222;IP;Status;10.96.140.;90:1b:0e:11:33:ca
w4040781;F222;IP;Status;10.96.140.;90:1b:0e:11:33:cb
w4040785;F222;IP;Status;10.96.140.;90:1b:0e:11:31:bd
w4040786;F222;IP;Status;10.96.140.;90:1b:0e:11:31:e3
w4040788;F222;IP;Status;10.96.140.;90:1b:0e:11:33:f2
w4040790;F222;IP;Status;10.96.140.;90:1b:0e:11:33:4b
w4040792;F222;IP;Status;10.96.140.;90:1b:0e:11:33:f9
w4040794;F222;IP;Status;10.96.140.;90:1b:0e:11:32:32
w4040796;F222;IP;Status;10.96.140.;90:1b:0e:11:32:4f
w4040797;F222;IP;Status;10.96.140.;90:1b:0e:11:31:d0
w4040798;F222;IP;Status;10.96.140.;90:1b:0e:11:33:f8
w4040802;F222;IP;Status;10.96.140.;90:1b:0e:11:34:b4
w4040803;F222;IP;Status;10.96.140.;90:1b:0e:11:32:13
w4040804;F222;IP;Status;10.96.140.;90:1b:0e:11:32:06
w4047568;F223;IP;Status;10.96.97.;90:1b:0e:65:79:1a
w4047609;F223;IP;Status;10.96.97.;90:1b:0e:66:70:ab
w4047606;F224;IP;Status;10.96.97.;90:1b:0e:65:b2:1c
w4027634;F226;IP;Status;10.96.97.;00:19:99:c4:09:63
w4027637;F226;IP;Status;10.96.97.;00:19:99:c4:09:56
w4043305;F226;IP;Status;10.96.97.;90:1b:0e:11:34:bd
w4053425;F305;IP;Status;10.96.97.;90:1b:0e:bb:2e:5f
w4053420;F307;IP;Status;10.96.97.;90:1b:0e:c0:ab:56
w4027624;F308;IP;Status;10.96.97.;00:19:99:c4:09:53
w4047562;F314;IP;Status;10.96.97.;90:1b:0e:65:16:57
w4047563;F314;IP;Status;10.96.97.;90:1b:0e:65:79:01
w4047564;F314;IP;Status;10.96.97.;90:1b:0e:65:79:2e
w4047574;F314;IP;Status;10.96.97.;90:1b:0e:65:79:0b
w4047575;F314;IP;Status;10.96.97.;90:1b:0e:65:15:fd
w4047580;F314;IP;Status;10.96.97.;90:1b:0e:65:78:d2
w4047586;F314;IP;Status;10.96.97.;90:1b:0e:65:79:08
w4047587;F314;IP;Status;10.96.97.;90:1b:0e:65:16:08
w4047590;F314;IP;Status;10.96.97.;90:1b:0e:65:15:dd
w4047591;F314;IP;Status;10.96.97.;90:1b:0e:65:79:07
w4047595;F314;IP;Status;10.96.97.;90:1b:0e:65:78:d4
w4047596;F314;IP;Status;10.96.97.;90:1b:0e:65:78:d5
w4047597;F314;IP;Status;10.96.97.;90:1b:0e:66:b0:3b
w4047601;F314;IP;Status;10.96.97.;90:1b:0e:66:71:90
w4047602;F314;IP;Status;10.96.97.;90:1b:0e:66:71:8f
w4047603;F314;IP;Status;10.96.97.;90:1b:0e:66:70:90
w4047607;F314;IP;Status;10.96.97.;90:1b:0e:65:b2:47
w4047612;F314;IP;Status;10.96.97.;90:1b:0e:65:b2:0a
w4047613;F314;IP;Status;10.96.97.;90:1b:0e:65:b3:4d
w4047615;F314;IP;Status;10.96.97.;90:1b:0e:66:70:5c
w4047747;F314;IP;Status;10.96.97.;90:1b:0e:65:77:c0
w4047750;F314;IP;Status;10.96.97.;90:1b:0e:65:77:bd
w4047751;F314;IP;Status;10.96.97.;90:1b:0e:65:17:8b
w4043413;F316;IP;Status;10.96.97.;90:1b:0e:11:32:d4
w4053422;F322;IP;Status;10.96.97.;90:1b:0e:c0:29:06
w4027619;F323;IP;Status;10.96.97.;00:19:99:c4:0d:c8
w4027629;F324;IP;Status;10.96.97.;00:19:99:c4:09:64
w4047746;F327;IP;Status;10.96.97.;90:1b:0e:65:77:e5
w4027636;F405;IP;Status;10.96.97.;00:19:99:c4:09:aa
w4047752;F406;IP;Status;10.96.97.;90:1b:0e:65:77:ec
w4027614;F407;IP;Status;10.96.97.;00:19:99:c4:0d:b9
w4027616;F408;IP;Status;10.96.97.;00:19:99:c4:09:30
w4053421;F409;IP;Status;10.96.97.;90:1b:0e:c0:28:c9
w4027635;F413;IP;Status;10.96.97.;00:19:99:c4:09:5c
w4047745;F413;IP;Status;10.96.97.;90:1b:0e:65:78:14
w4024284;F418;IP;Status;10.96.97.;00:19:99:be:1b:6d
w4034348;F418;IP;Status;10.96.97.;90:1b:0e:02:aa:54
w4041031;F418;IP;Status;10.96.97.;90:1b:0e:11:36:fd
w4047565;F418;IP;Status;10.96.97.;90:1b:0e:65:79:1c
w4047743;F418;IP;Status;10.96.97.;90:1b:0e:66:70:5a
w4052945;F418;IP;Status;10.96.97.;90:1b:0e:bb:c7:77
w4052946;F418;IP;Status;10.96.97.;90:1b:0e:cb:fd:a0
w4052947;F418;IP;Status;10.96.97.;90:1b:0e:bb:27:d0
w4052948;F418;IP;Status;10.96.97.;90:1b:0e:bb:c7:12
w4052949;F418;IP;Status;10.96.97.;90:1b:0e:bb:c8:6c
w4052950;F418;IP;Status;10.96.97.;90:1b:0e:c2:32:dd
w4052951;F418;IP;Status;10.96.97.;90:1b:0e:c6:e9:ca
w4052952;F418;IP;Status;10.96.97.;90:1b:0e:bb:c6:f9
w4052953;F418;IP;Status;10.96.97.;90:1b:0e:bb:c6:fa
w4052954;F418;IP;Status;10.96.97.;90:1b:0e:bb:28:a1
w4047570;F419;IP;Status;10.96.97.;90:1b:0e:65:16:32
w4047572;F419;IP;Status;10.96.97.;90:1b:0e:65:15:db
w4047573;F419;IP;Status;10.96.97.;90:1b:0e:65:16:04
w4047579;F419;IP;Status;10.96.97.;90:1b:0e:65:15:e0
w4047589;F419;IP;Status;10.96.97.;90:1b:0e:65:79:0a
w4047592;F419;IP;Status;10.96.97.;90:1b:0e:65:78:f2
w4047598;F419;IP;Status;10.96.97.;90:1b:0e:66:70:4a
w4047604;F419;IP;Status;10.96.97.;90:1b:0e:66:71:f1
w4047605;F419;IP;Status;10.96.97.;90:1b:0e:66:70:91
w4047616;F419;IP;Status;10.96.97.;90:1b:0e:66:70:57
w4047619;F419;IP;Status;10.96.97.;90:1b:0e:65:b1:e8
w4047744;F419;IP;Status;10.96.97.;90:1b:0e:65:77:ff
w4047748;F419;IP;Status;10.96.97.;90:1b:0e:65:18:0d
w4047753;F419;IP;Status;10.96.97.;90:1b:0e:65:78:0b
w4027630;F420;IP;Status;10.96.97.;00:19:99:c4:09:62
w4047618;F421;IP;Status;10.96.97.;90:1b:0e:65:b2:7b
w4053426;F422;IP;Status;10.96.97.;90:1b:0e:c0:ab:5a
w4053423;F423;IP;Status;10.96.97.;90:1b:0e:c0:29:6e
w4027632;F424;IP;Status;10.96.97.;00:19:99:c4:09:60
w4043315;F425;IP;Status;10.96.97.;90:1b:0e:11:32:49
w4041035;F426;IP;Status;10.96.97.;90:1b:0e:11:36:5a
w4043307;F428;IP;Status;10.96.97.;90:1b:0e:11:32:5a
w4027617;F504;IP;Status;10.96.97.;00:19:99:c4:09:55
w4027621;F504;IP;Status;10.96.97.;00:19:99:c4:09:58
w4041024;F504;IP;Status;10.96.97.;90:1b:0e:11:36:ed
w4041032;F504;IP;Status;10.96.97.;90:1b:0e:11:36:95
w4041034;F504;IP;Status;10.96.97.;90:1b:0e:11:36:59
w4041036;F504;IP;Status;10.96.97.;90:1b:0e:11:36:dc
w4041038;F504;IP;Status;10.96.97.;90:1b:0e:11:37:02
w4041039;F504;IP;Status;10.96.97.;90:1b:0e:11:36:ec
w4043298;F504;IP;Status;10.96.97.;90:1b:0e:11:33:f6
w4043299;F504;IP;Status;10.96.97.;90:1b:0e:11:32:29
w4043301;F504;IP;Status;10.96.97.;00:19:99:fd:45:8b
w4043302;F504;IP;Status;10.96.97.;90:1b:0e:11:32:43
w4043303;F504;IP;Status;10.96.97.;90:1b:0e:11:32:b6
w4043304;F504;IP;Status;10.96.97.;90:1b:0e:11:34:44
w4043306;F504;IP;Status;10.96.97.;90:1b:0e:11:32:b8
w4043308;F504;IP;Status;10.96.97.;90:1b:0e:11:32:82
w4043309;F504;IP;Status;10.96.97.;90:1b:0e:11:31:d6
w4043310;F504;IP;Status;10.96.97.;90:1b:0e:11:32:83
w4043311;F504;IP;Status;10.96.97.;90:1b:0e:11:32:7e
w4043312;F504;IP;Status;10.96.97.;90:1b:0e:11:32:2a
w4043313;F504;IP;Status;10.96.97.;90:1b:0e:11:33:d8
w4043314;F504;IP;Status;10.96.97.;90:1b:0e:11:32:81
w4043317;F504;IP;Status;10.96.97.;90:1b:0e:11:32:7b
w4043318;F504;IP;Status;10.96.97.;90:1b:0e:11:32:46
w4043319;F504;IP;Status;10.96.97.;90:1b:0e:11:32:7c
w4043320;F504;IP;Status;10.96.97.;90:1b:0e:11:34:b3
w4043321;F504;IP;Status;10.96.97.;90:1b:0e:11:33:f3
w4043414;F504;IP;Status;10.96.97.;90:1b:0e:11:31:d9
w4041028;F505;IP;Status;10.96.97.;90:1b:0e:11:36:57
w4027631;F506;IP;Status;10.96.97.;00:19:99:c4:09:5a
w4027626;F508;IP;Status;10.96.97.;00:19:99:c4:0d:c9
w4027622;F521;IP;Status;10.96.97.;00:19:99:cc:86:81
w4027628;F521;IP;Status;10.96.97.;00:19:99:c4:09:4c
w4027618;F522;IP;Status;10.96.97.;00:19:99:ad:11:18
w4043300;F523;IP;Status;10.96.97.;90:1b:0e:11:35:1e
w4043316;F523;IP;Status;10.96.97.;90:1b:0e:11:32:b7
w4027625;F524;IP;Status;10.96.97.;00:19:99:c4:09:32
w4027633;F524;IP;Status;10.96.97.;00:19:99:c4:09:57
w4047583;F525;IP;Status;10.96.97.;90:1b:0e:65:78:d1
w4027623;F526;IP;Status;10.96.97.;00:19:99:c4:09:67
w4027627;F527;IP;Status;10.96.97.;00:19:99:c4:09:54
w4021527;FBIB;IP;Status;10.96.97.;18:a9:05:32:57:59
w4046991;FGAS;IP;Status;10.96.140.;90:1b:0e:65:79:12
w4047564;F226;IP;Status;10.96.97.;00:19:99:bf:e6:8f
